bgid,tractid,juris_name,county_name,mpo
60855092021,6085509202,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855092024,6085509202,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855092022,6085509202,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855093021,6085509302,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855094031,6085509403,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855093031,6085509303,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855093032,6085509303,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855093042,6085509304,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855094011,6085509401,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855093033,6085509303,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855094012,6085509401,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855093034,6085509303,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855093041,6085509304,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855094013,6085509401,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60952517022,6095251702,Vallejo,Solano County,San Francisco Bay Area (MTC)
60855094032,6085509403,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855095001,6085509500,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855095002,6085509500,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855095003,6085509500,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855096001,6085509600,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855096002,6085509600,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855094041,6085509404,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855097001,6085509700,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855094042,6085509404,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855097002,6085509700,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855097003,6085509700,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855094043,6085509404,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855098011,6085509801,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855098012,6085509801,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855098022,6085509802,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855114001,6085511400,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60952519024,6095251902,Vallejo,Solano County,San Francisco Bay Area (MTC)
60855094044,6085509404,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855099011,6085509901,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855098013,6085509801,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855098014,6085509801,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855098021,6085509802,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855099021,6085509902,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855099022,6085509902,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855099023,6085509902,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855099012,6085509901,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855110004,6085511000,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60952534043,6095253404,Dixon,Solano County,San Francisco Bay Area (MTC)
60855100011,6085510001,Mountain View,Santa Clara County,San Francisco Bay Area (MTC)
60855100014,6085510001,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855100015,6085510001,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855100012,6085510001,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855100016,6085510001,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855100013,6085510001,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855101001,6085510100,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855100021,6085510002,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855101002,6085510100,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855100022,6085510002,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855102003,6085510200,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855100023,6085510002,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855101003,6085510100,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855104001,6085510400,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855104002,6085510400,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855102001,6085510200,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855103001,6085510300,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855102002,6085510200,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855103002,6085510300,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855103003,6085510300,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60952532045,6095253204,Vacaville,Solano County,San Francisco Bay Area (MTC)
60855104003,6085510400,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855105002,6085510500,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855105001,6085510500,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855106002,6085510600,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855110002,6085511000,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855107002,6085510700,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855106003,6085510600,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855105003,6085510500,Los Altos,Santa Clara County,San Francisco Bay Area (MTC)
60855106004,6085510600,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855106001,6085510600,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855110001,6085511000,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855107001,6085510700,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855107003,6085510700,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855108013,6085510801,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855108011,6085510801,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855108021,6085510802,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855110003,6085511000,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60952527055,6095252705,Suisun City,Solano County,San Francisco Bay Area (MTC)
60855108012,6085510801,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855110005,6085511000,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855109001,6085510900,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855109002,6085510900,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855109003,6085510900,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855125103,6085512510,Gilroy,Santa Clara County,San Francisco Bay Area (MTC)
60855108022,6085510802,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855111001,6085511100,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855108031,6085510803,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855108032,6085510803,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855111004,6085511100,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855112004,6085511200,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855113022,6085511302,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855111002,6085511100,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855113011,6085511301,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855111003,6085511100,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855112001,6085511200,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855112002,6085511200,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855113012,6085511301,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855113021,6085511302,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855112003,6085511200,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60952527061,6095252706,,Solano County,San Francisco Bay Area (MTC)
60855114002,6085511400,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855113023,6085511302,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855114003,6085511400,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855115002,6085511500,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855114004,6085511400,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855115003,6085511500,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855115001,6085511500,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855115004,6085511500,,Santa Clara County,San Francisco Bay Area (MTC)
60855115005,6085511500,,Santa Clara County,San Francisco Bay Area (MTC)
60855120055,6085512005,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855117022,6085511702,,Santa Clara County,San Francisco Bay Area (MTC)
60855116091,6085511609,Palo Alto,Santa Clara County,San Francisco Bay Area (MTC)
60855120054,6085512005,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855116081,6085511608,,Santa Clara County,San Francisco Bay Area (MTC)
60855116082,6085511608,,Santa Clara County,San Francisco Bay Area (MTC)
60855119151,6085511915,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855117011,6085511701,Los Altos Hills,Santa Clara County,San Francisco Bay Area (MTC)
60855117012,6085511701,Los Altos Hills,Santa Clara County,San Francisco Bay Area (MTC)
60855120052,6085512005,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855117042,6085511704,Los Altos Hills,Santa Clara County,San Francisco Bay Area (MTC)
60855117013,6085511701,Los Altos Hills,Santa Clara County,San Francisco Bay Area (MTC)
60855119072,6085511907,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855117021,6085511702,,Santa Clara County,San Francisco Bay Area (MTC)
60855118002,6085511800,,Santa Clara County,San Francisco Bay Area (MTC)
60855117043,6085511704,Los Altos Hills,Santa Clara County,San Francisco Bay Area (MTC)
60855119093,6085511909,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119051,6085511905,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119122,6085511912,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119101,6085511910,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119102,6085511910,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119123,6085511912,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119103,6085511910,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119131,6085511913,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119111,6085511911,,Santa Clara County,San Francisco Bay Area (MTC)
60855119121,6085511912,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119132,6085511913,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119071,6085511907,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119133,6085511913,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119141,6085511914,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119142,6085511914,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119152,6085511915,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119161,6085511916,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119143,6085511914,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120053,6085512005,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855119162,6085511916,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120012,6085512001,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120191,6085512019,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120013,6085512001,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120051,6085512005,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120171,6085512017,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120172,6085512017,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120173,6085512017,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60952527072,6095252707,Fairfield,Solano County,San Francisco Bay Area (MTC)
60952527071,6095252707,Suisun City,Solano County,San Francisco Bay Area (MTC)
60855120193,6085512019,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120192,6085512019,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120203,6085512020,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120201,6085512020,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120361,6085512036,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120202,6085512020,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120211,6085512021,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120212,6085512021,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120213,6085512021,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120214,6085512021,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120221,6085512022,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120393,6085512039,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120222,6085512022,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120231,6085512023,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120223,6085512022,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120233,6085512023,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120242,6085512024,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120241,6085512024,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120322,6085512032,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120232,6085512023,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120251,6085512025,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60952507012,6095250701,Vallejo,Solano County,San Francisco Bay Area (MTC)
60855120252,6085512025,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120261,6085512026,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120262,6085512026,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120271,6085512027,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120272,6085512027,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120421,6085512042,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120291,6085512029,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120292,6085512029,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120293,6085512029,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120294,6085512029,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120372,6085512037,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120301,6085512030,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120302,6085512030,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120312,6085512031,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120311,6085512031,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120314,6085512031,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120313,6085512031,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120321,6085512032,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60952502002,6095250200,Vallejo,Solano County,San Francisco Bay Area (MTC)
60855120334,6085512033,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120331,6085512033,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120323,6085512032,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120342,6085512034,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
60855120371,6085512037,San Jose,Santa Clara County,San Francisco Bay Area (MTC)
